meanR;meanG;meanB;stdR;stdG;stdB;skewR;skewG;skewB;kurR;kurG;kurB;entR;entG;entB;Class
16.95442901;13.58358759;5.148009893;42.05327904;34.65947325;16.66317305;2.311349568;2.483362884;3.905771598;4.048575402;5.08315569;16.16347616;11.2288473;11.19805513;10.8910326;6
18.9833002;15.22438594;4.832368328;45.42670009;37.78864372;14.9003947;2.233304662;2.435738477;4.155699643;3.67749329;4.820806592;20.33249574;11.29754455;11.25707475;11.01209733;6
22.36375316;17.55376102;5.400011172;51.89619869;41.97767717;15.97404065;2.052339252;2.222270748;3.728317676;2.565346658;3.482468343;15.56872421;11.33762404;11.30489373;11.05883705;6
21.1467001;17.93422168;7.00379068;50.65805634;43.94361001;20.25970573;2.208293048;2.348450797;3.401317825;3.503326543;4.317711659;11.87061116;11.289488;11.26588304;11.07248998;6
16.81183933;13.26483913;4.972405849;43.12723929;35.15161033;15.23874535;2.43903057;2.643322914;3.878927381;4.519266239;5.817162921;17.09598887;11.18664272;11.15112775;10.99084288;6
17.0487896;12.60143152;4.608698918;44.54704997;34.40010281;15.42740218;2.474856221;2.779459678;4.180588914;4.831304343;6.90825948;19.2693893;11.1410795;11.09496785;10.83651581;6
17.53087055;13.68011703;5.276698487;45.34568446;36.61572105;16.65917209;2.446858729;2.698757949;3.996445636;4.6452578;6.423586163;17.87917919;11.16192472;11.12660386;10.9404574;6
20.63468665;16.21226655;5.53923778;49.04906791;39.84701206;17.04585781;2.158026705;2.341673593;3.811524893;3.129982932;4.143521634;15.63593954;11.30237374;11.26494662;10.99299991;6
17.31971924;13.02483589;5.146118405;43.13181104;34.21698175;15.87987643;2.419246141;2.778184419;4.016678001;4.638565474;7.071525327;18.12130125;11.24670822;11.19057332;11.00357505;6
17.12285426;12.79048208;5.362967286;44.1357668;34.35821809;17.2452471;2.50616841;2.807551783;3.923536119;5.205655621;7.352247426;16.37868334;11.1764011;11.13400287;10.90527586;6
19.83504376;15.76956785;5.576840252;49.32424443;40.6659409;16.57148289;2.372678997;2.558636322;3.780850824;4.266215208;5.329998853;16.28152227;11.24343381;11.2005331;11.0478686;6
24.9269485;20.7529085;5.220134908;54.26286528;46.01222577;16.29197744;1.881154426;1.980481893;3.926429405;1.931766743;2.408855637;16.56935108;11.44127358;11.42222277;10.99229546;6
23.6638564;19.97321098;6.790855754;53.78507928;46.59455583;18.13227267;2.052537988;2.183292673;3.184297725;2.687719127;3.340585119;10.84757531;11.38252569;11.35342729;11.20930541;6
21.61231432;16.78621371;5.103130393;50.98992483;41.17296574;15.38155733;2.144306281;2.362821511;3.8739058;3.110604924;4.307838872;17.31341845;11.31404778;11.27208706;11.0293417;6
16.54098481;12.55247049;4.594792052;42.49342381;33.51240655;14.55706547;2.49886988;2.763160457;4.354201908;5.056000506;6.889972698;22.83902981;11.18875599;11.14811689;10.96669031;6
19.87998297;14.47257535;4.255152475;48.60743662;36.57681369;13.78253528;2.24894199;2.485659677;4.38081656;3.59383945;5.134428163;22.4960683;11.25464653;11.22152528;10.93430525;6
17.2521207;13.32830799;5.093122072;46.66242228;37.45109874;16.30255734;2.648547466;2.924296389;3.92602013;5.921499878;7.879844607;17.00616107;11.09070126;11.0509636;10.89654645;6
15.34331276;12.62570112;5.104931352;43.44681932;37.05511562;16.84573128;2.839590992;3.037644513;4.015169214;7.018617978;8.32513407;17.26547025;11.0209008;10.97749901;10.84678528;6
12.52236078;9.556174495;3.598738751;38.56571964;30.68854893;12.58224442;3.198191813;3.501238718;4.527960166;9.593152574;11.99233071;25.11636064;10.87556495;10.82889057;10.73538357;6
17.10556891;13.0962386;4.272757566;45.8296744;36.49905969;14.54066626;2.545472872;2.820471121;4.476972878;5.154140372;7.062802873;23.0238569;11.0971779;11.05496275;10.82440204;6
15.52047699;10.84884662;4.255664833;39.86748436;28.88786295;13.54141792;2.552497275;2.774199603;4.440406728;5.41434018;6.849467894;23.73798104;11.20102723;11.16157928;10.97253106;6
19.22741771;15.06008845;6.178321853;48.05855645;39.50856944;18.22804189;2.430568648;2.702846496;3.636789034;4.682837281;6.353661908;14.24890794;11.24071149;11.18580219;11.05750975;6
20.82889932;15.71755;5.622817662;52.04067174;40.58701515;17.27505006;2.325568235;2.545830502;3.852226572;3.996840041;5.412366361;16.35281002;11.2187612;11.18398045;10.98641421;6
18.83832786;14.82079404;5.464448887;47.20752705;38.59074983;16.75682422;2.356480709;2.607349239;3.885025719;4.247796518;5.871325893;16.8678515;11.21591653;11.17513774;10.99118359;6
20.2737245;15.4697882;5.768075074;50.52773209;40.24453973;17.74808266;2.390516429;2.653916782;3.782822629;4.499619122;6.153112936;15.2832169;11.23472508;11.18806866;10.98556608;6
19.71488805;15.88650302;5.41382173;48.47541329;40.31992291;16.98588119;2.291153284;2.493394195;3.96632873;3.903901733;5.159480181;17.02510097;11.24715778;11.2134363;10.96784103;6
15.52404617;11.24363405;4.727022852;40.72935428;31.43709006;15.39372166;2.727004432;3.221691912;4.273509721;6.958527001;10.89333663;20.5898014;11.16835854;11.10390719;10.9134748;6
17.62435666;13.87293516;5.619013499;48.0923508;39.05497595;18.02430362;2.657384059;2.862065752;3.896152049;5.765534812;7.183674596;16.12054584;11.08032262;11.04544962;10.8975509;6
19.82194203;16.25975214;6.1766538;48.20194134;41.05334954;17.51956322;2.335941084;2.552126139;3.415517052;4.220607032;5.500102918;12.41860081;11.28288677;11.24177352;11.11376238;6
20.4078699;16.40603042;6.794396034;51.18593563;42.57116324;19.89750758;2.362403757;2.568767123;3.469532065;4.206303296;5.472117326;12.53841877;11.21803426;11.18077786;11.04813236;6
28.88010047;21.25922052;6.407434588;61.72811515;47.26736899;18.14495537;1.840813682;2.07213173;3.533783226;1.784144634;2.964188038;13.47422995;11.47310756;11.43384551;11.14488764;6
21.7979941;16.52578164;6.656147914;50.31630956;39.849265;19.41476589;2.12967967;2.405697637;3.486848448;3.197423198;4.852603739;12.56530403;11.35815768;11.31295431;11.07488627;6
19.17457547;13.51239676;5.732716577;47.04748066;35.84941891;17.02241067;2.536108534;3.036086592;3.833702018;5.68559521;9.123486163;16.14508181;11.29521237;11.21233747;11.07953213;6
20.90995593;15.65239576;6.556230353;49.79385745;38.93966457;18.76418772;2.220489604;2.499852924;3.540134798;3.573266573;5.324222867;13.63569017;11.30917221;11.26301146;11.11010212;6
17.56674911;13.18580113;5.599372457;46.62631921;36.59173088;16.98031364;2.632969062;2.922395355;3.660930966;5.830216233;7.820819035;14.39140836;11.13778597;11.08878111;10.99134418;6
15.1138668;11.32058024;5.646407329;40.57499893;32.69813241;17.6094666;2.935106457;3.453588796;4.114499469;8.303781502;12.34343851;18.7903117;11.15983165;11.08316066;10.99952639;6
21.43666983;16.43103388;5.897281805;52.44450988;41.56090623;17.38775731;2.274973705;2.461263481;3.617034336;3.737577346;4.803412186;14.3384792;11.25932088;11.2219928;11.04794104;6
22.62456084;17.95653623;6.687395987;55.45360198;45.21840883;18.73365115;2.264016219;2.412010835;3.318738084;3.583906405;4.434230133;11.70746453;11.25703114;11.22584393;11.11926711;6
22.49116086;16.64645356;5.716941337;54.50857719;42.23182406;16.90825867;2.248690625;2.504926109;3.660166481;3.602345855;5.065406047;14.91385726;11.2754329;11.2246765;11.04667406;6
18.48477949;14.30599344;6.131652952;45.25349027;37.49763196;18.2373544;2.545472545;2.968470823;3.848776126;5.760603093;8.584642497;16.08632458;11.30289351;11.2303656;11.08188058;6
21.27489368;16.79527051;6.538615631;52.58593355;42.7981583;19.50851827;2.292907976;2.487422443;3.612570345;3.829351921;5.034989298;13.8531488;11.23737382;11.20486729;11.02723851;6
22.60405688;17.32593303;5.353236332;53.91354501;42.40506127;16.91558791;2.157897279;2.332201424;3.998169685;3.122968188;4.170288919;17.43097029;11.29343665;11.26763162;10.95829446;6
22.04223103;17.27062723;6.365995208;52.22804439;42.50687795;17.78930239;2.209626777;2.417903139;3.389088489;3.448528976;4.628709952;12.34295063;11.32169161;11.27921224;11.14079671;6
13.65075852;9.413282406;4.025590946;36.43767202;26.58044244;13.114598;2.807371439;3.259835532;4.720739601;7.312223266;11.03681308;27.70551895;11.15169977;11.09523982;10.94522053;6
12.01235823;7.791335367;4.103829589;33.04590861;22.26529775;13.2260613;2.83826072;3.162892771;4.497471405;7.233567139;9.876516526;24.66735638;11.09123659;11.0539024;10.93879862;6
15.8595002;10.74565459;4.887026935;42.27836024;30.96794004;15.24812626;2.938784277;3.562054451;4.220504807;8.426257278;13.68479047;20.34814503;11.17729828;11.09831386;11.00836722;6
15.48696761;10.99584913;5.089859159;41.77021903;32.06515359;15.94454017;2.968283252;3.579316034;4.24159229;8.575179171;13.56694519;20.77273347;11.15259103;11.07476045;10.99339235;6
17.58598951;12.95397058;5.112237272;44.85099313;35.470804;15.60682226;2.599327658;3.04231119;3.943788111;5.869262712;8.854181235;17.53098185;11.22042613;11.14328965;11.02034177;6
19.77233574;14.51589081;5.663754315;48.65243152;37.52174652;17.07780128;2.435691386;2.739321622;3.689890181;4.870314334;6.811955329;14.65604788;11.27235511;11.21937447;11.0217548;6
16.51038777;12.71520202;5.211074257;45.15533672;36.59745502;16.86048021;2.711241477;3.089133902;4.056527858;6.328275242;9.166830273;18.09338996;11.07730919;11.02345299;10.89194613;6
24.57977764;18.89127219;5.818881364;55.47487348;44.03737167;17.32549455;2.003210243;2.198368545;3.762949954;2.442573218;3.508605752;15.4329877;11.38783772;11.35461998;11.06107666;6
19.38116371;14.74973034;5.891603489;50.62867131;40.04743036;18.1214722;2.477865605;2.717027258;3.616468336;4.791040935;6.321431775;13.77546352;11.14449965;11.10144798;10.95244365;6
22.91495239;17.38476948;5.580438317;55.55577052;43.59166612;16.55054407;2.214468254;2.402754085;3.782421635;3.342551576;4.412430848;16.26598415;11.27054473;11.23271216;11.05247652;6
21.12150402;15.48829473;4.515913924;49.55376212;37.93838035;14.22526819;2.147984373;2.396111638;4.237648956;3.158268932;4.555967851;20.95661762;11.32839605;11.28192794;10.98228734;6
16.16348273;12.10303409;3.980145155;42.35080029;33.13689517;13.13115326;2.53109604;2.806008118;4.513365933;5.153296268;6.931956455;24.67938888;11.14816722;11.09978691;10.88984368;6
22.10846393;16.85187839;5.468815489;53.45917011;41.99078474;16.46480043;2.204482355;2.402671758;3.711512081;3.351368751;4.529736652;15.23668732;11.27045372;11.24017055;11.0171052;6
19.17526311;14.97116733;5.794220753;50.52031025;40.89694528;17.859649;2.507447493;2.718060973;3.611275601;4.866590043;6.182354121;13.60641117;11.13437972;11.09267014;10.95109239;6
20.37102826;14.54245447;5.040693956;49.75524271;37.15202535;15.3565347;2.288789347;2.596512258;3.904201328;3.89091679;5.892583682;17.41923416;11.26288602;11.21690124;11.00881735;6
17.98435189;13.9408284;5.199835121;45.8890162;37.05601991;16.20200746;2.453916199;2.711965001;4.003935241;4.771782624;6.414151007;17.5521281;11.19374313;11.15005428;10.98698907;6
18.09901227;13.22527005;4.914555597;46.59134633;36.12100955;14.98274876;2.590170316;2.987847247;3.815656322;5.783988629;8.520082225;16.5675655;11.19509379;11.1326454;10.99692941;6
20.16897806;16.0937134;5.497318787;49.18692086;40.96906849;17.02629248;2.367226343;2.598334168;3.876561199;4.424800413;5.774683168;16.21994848;11.28169144;11.232939;10.99103047;6
19.71364183;15.0977333;5.227729752;49.80129451;39.31388159;15.77207161;2.344442809;2.528785856;3.815101121;3.987335566;5.087098142;16.78453061;11.19968078;11.16686927;11.0088061;6
15.9715333;11.43215106;4.354906312;41.85400672;31.99512946;14.17123902;2.705231309;3.137057975;4.386044954;6.550196123;9.592906582;22.35143482;11.17510201;11.1044232;10.92485663;6
19.49599359;15.16389878;5.486923308;48.00652847;39.0392837;16.90104994;2.334261113;2.591408519;3.839635166;4.109473332;5.666176374;15.80036509;11.25533859;11.20562551;10.99564206;6
19.53231517;14.62569727;5.098962186;50.22310504;39.04493953;15.67814996;2.44631785;2.696810792;3.796896522;4.637380799;6.269830584;16.26509909;11.17631078;11.1367363;10.97057097;6
21.84266557;17.15149046;5.48434996;53.51985022;43.17746386;17.1219664;2.241222903;2.418110673;3.907793572;3.546626871;4.6095684;16.60198238;11.24618309;11.2184526;10.96750012;6
18.38062246;14.73288223;5.270107171;48.50329925;39.90369457;16.57047529;2.433392364;2.612526382;3.768592432;4.381604303;5.543037304;15.18600041;11.11368301;11.08627928;10.91881391;6
19.95278407;15.17997257;4.879796135;51.47470889;40.52194204;15.37688248;2.396595388;2.609433099;4.099461618;4.240959419;5.564770713;19.29438356;11.16073317;11.12344239;10.94879285;6
20.34575706;16.09189126;6.260254869;52.23767862;42.61990477;18.82744021;2.438068934;2.617319428;3.559721287;4.585715479;5.680366412;13.28001183;11.17831503;11.14309246;10.99930188;6
21.39742049;16.19215745;5.397056444;52.24943706;41.36129684;17.14203352;2.297754528;2.596556741;4.016762972;3.982040739;5.882308362;17.51521542;11.26347841;11.21708422;10.94832053;6
20.02168855;16.11905587;5.545753976;51.96997529;42.77434456;17.12951787;2.373316424;2.514670614;3.733180737;4.025784743;4.917929503;14.90092098;11.14286816;11.11853578;10.95689863;6
19.72790888;15.34135193;5.725813224;49.71118562;39.77011106;17.85768985;2.335662898;2.533848587;3.757757393;4.069482887;5.370165475;14.86285326;11.19885206;11.16954689;10.95023042;6
19.59792591;13.80488782;5.195882643;47.59460535;35.05493282;16.43290139;2.244615665;2.53782639;3.920870169;3.616842345;5.472649105;16.52946387;11.26867895;11.22218105;10.94428039;6
25.54637612;20.68595715;6.333163831;58.95369358;48.78880409;17.11179182;2.019056919;2.127440124;3.358449185;2.366962934;2.898001196;12.84102836;11.34475177;11.32012306;11.19307455;6
18.63156435;14.24317369;5.256215714;48.72859648;38.45307298;16.87774568;2.49037649;2.684730654;3.976403429;4.847484423;6.091827668;17.03671769;11.14546637;11.10987984;10.91124286;6
14.30724929;10.88375054;3.962004592;39.97445062;31.60640965;13.32230873;2.733503229;3.007083039;4.546312203;6.297031439;8.260653402;25.30758213;11.032997;10.99141869;10.83344415;6
22.79302653;17.2872288;5.292546921;54.64010111;42.63749844;16.45318494;2.147494809;2.333510706;3.871274179;3.040540213;4.131116313;16.08672871;11.27884908;11.24996816;10.97791496;6
17.27777906;13.18108974;4.876756657;45.29406413;35.59805664;15.27457796;2.443571316;2.628121074;3.918223771;4.463276252;5.614842522;17.46449529;11.13313129;11.10015769;10.93674918;6
17.45753205;14.18477834;5.654258352;46.47495654;39.37102335;17.83668576;2.64981388;2.894977774;3.873984699;5.962114696;7.567334242;15.94309906;11.13127708;11.08348796;10.93989225;6
17.5454978;13.26573864;4.661649023;46.22031562;36.42809107;14.54397447;2.604170749;2.861388068;4.271752885;5.606236419;7.308861195;22.14735909;11.15233191;11.106198;10.98268621;6
14.08882289;10.628652;4.926936945;39.85461156;31.37045937;16.29313863;2.944381039;3.296811668;4.162201153;8.042431694;10.95435082;19.07958155;11.0380608;10.99540487;10.85871949;6
15.51324042;11.57009099;4.888382951;40.98437251;31.54035498;15.05770305;2.583948672;2.830277952;3.906451621;5.459136884;7.247060421;17.70592304;11.14082592;11.11004755;10.97428272;6
18.52317362;13.76360639;5.03715175;45.70453807;35.21667503;15.24826632;2.335529465;2.601900113;3.939182012;4.130742997;5.90838057;17.71525531;11.25105694;11.21533161;11.03201535;6
23.60453649;18.59510602;6.522164309;56.8072774;45.73052401;17.89962209;2.170892843;2.2878166;3.285941742;3.061781111;3.702470229;11.96348068;11.28147825;11.25685579;11.15008904;6
17.46537152;12.94538955;4.351581762;43.32154128;34.02384178;13.89307911;2.42061861;2.775396499;4.512633161;4.789406209;7.042732424;24.59704117;11.24990665;11.18780487;10.97434445;6
15.68625763;12.40325675;5.303670488;40.45105639;33.08557937;16.75719151;2.481666902;2.680470444;3.835846265;4.963844079;6.214908011;15.76427884;11.17428211;11.13589139;10.93056232;6
13.72496379;9.89021858;4.468655618;37.35844156;28.65874996;14.65424889;2.835290445;3.365964796;4.398009442;7.366739361;11.8229013;22.25265634;11.11104812;11.04970481;10.90472105;6
17.08654617;13.24628829;5.491792637;44.91056813;36.12134108;17.2044999;2.547533571;2.781102897;3.795217848;5.233524923;6.778987748;15.47358883;11.14518342;11.10453348;10.93789868;6
14.4062866;10.27333156;4.532224636;39.41582809;29.80292875;14.99308073;2.791675365;3.314828397;4.488752996;7.043844477;11.54260446;23.4803796;11.09019138;11.03361251;10.89048537;6
14.18381141;10.29998575;4.536421736;39.18925416;29.92715284;14.94928385;2.825903378;3.223468973;4.23827229;7.276145289;10.49406077;20.47379205;11.07061524;11.01866676;10.87058728;6
19.17591223;14.77273253;5.11575829;47.81724148;38.15481596;15.90218241;2.361024418;2.594585601;4.023372855;4.278788859;5.779066071;18.18979598;11.22957398;11.19296452;10.98562695;6
12.15116301;8.758987457;4.421083349;35.02124986;26.90523515;14.37014209;3.294059206;3.888542347;4.499864644;11.35436454;17.06148396;24.28038708;11.04035403;10.97904827;10.91993504;6
13.22803409;10.28034278;4.217051128;39.1363315;31.77952525;14.83909187;3.049926386;3.371081699;4.608197578;8.581277911;11.13998621;23.95120202;10.94997777;10.90165636;10.76419717;6
11.6244549;9.070210414;4.251165326;35.92230171;29.76278001;14.22413571;3.521604181;3.997579167;4.426039469;12.70173122;16.95433765;23.24037343;10.91785579;10.85412333;10.83920178;6
22.18502489;16.06640818;6.124441414;53.71322713;41.13065115;17.40380412;2.302185863;2.632821575;3.48136538;3.980306094;5.98431085;13.34740012;11.28798918;11.2273926;11.11308344;6
15.50301444;11.95078664;5.481079342;43.28860231;34.61296034;16.95123905;2.815430947;3.07284799;3.795890794;6.867026039;8.759681493;15.93841066;11.05431416;11.01487041;10.95225836;6
16.72931498;12.27582786;4.88239645;44.8255037;34.36922508;15.74749626;2.660036295;2.991392457;4.170347296;6.059946337;8.538007208;19.65706105;11.11685764;11.07166247;10.91220821;6
16.19923416;12.2413188;5.148327709;44.23003958;34.54441134;16.3420527;2.717601015;2.974319773;3.93665089;6.259600792;8.187843631;17.13232486;11.08841345;11.05495308;10.91703777;6
16.36513036;11.87825521;3.838131395;43.74246515;32.90134987;12.64025512;2.601931568;2.893697238;4.610808113;5.565641389;7.780433504;26.65836756;11.11525255;11.08029583;10.89576691;6
